ticker,market,date,open,high,low,close,adj_close,volume,trading_value,data_source
KODEX200,KR,2026-03-03,37177.40,37698.92,36731.27,37251.90,37251.90,4469000,166478741100,sample
KODEX200,KR,2026-03-04,37254.76,37739.55,36807.70,37292.05,37292.05,4510000,168187145500,sample
KODEX200,KR,2026-03-05,37332.20,37780.19,36884.21,37332.20,37332.20,4100000,153062020000,sample
KODEX200,KR,2026-03-06,37409.72,37858.64,36923.88,37372.35,37372.35,4141000,154758901350,sample
KODEX200,KR,2026-03-09,37300.26,37861.45,36852.66,37412.50,37412.50,4182000,156459075000,sample
KODEX200,KR,2026-03-10,37377.74,37902.08,36929.21,37452.65,37452.65,4223000,158162540950,sample
KODEX200,KR,2026-03-11,37455.31,37942.71,37005.85,37492.80,37492.80,4264000,159869299200,sample
KODEX200,KR,2026-03-12,37532.95,37983.35,37082.55,37532.95,37532.95,4305000,161579349750,sample
KODEX200,KR,2026-03-13,36989.55,37433.42,36509.17,36952.60,36952.60,4346000,160595999600,sample
KODEX200,KR,2026-03-16,36881.77,37436.66,36439.19,36992.75,36992.75,4387000,162287194250,sample
KODEX200,KR,2026-03-17,36958.83,37477.29,36515.32,37032.90,37032.90,4428000,163981681200,sample
KODEX200,KR,2026-03-18,37035.98,37517.93,36591.55,37073.05,37073.05,4469000,165679460450,sample
KODEX200,KR,2026-03-19,37113.20,37558.56,36667.84,37113.20,37113.20,4510000,167380532000,sample
KODEX200,KR,2026-03-20,37190.50,37636.79,36707.51,37153.35,37153.35,4100000,152328735000,sample
KODEX200,KR,2026-03-23,37081.92,37639.82,36636.94,37193.50,37193.50,4141000,154018283500,sample
KODEX200,KR,2026-03-24,37159.18,37680.45,36713.27,37233.65,37233.65,4182000,155711124300,sample
KODEX200,KR,2026-03-25,37236.53,37721.09,36789.69,37273.80,37273.80,4223000,157407257400,sample
KODEX200,KR,2026-03-26,37313.95,37761.72,36866.18,37313.95,37313.95,4264000,159106682800,sample
KODEX200,KR,2026-03-27,37391.45,37840.15,36905.85,37354.10,37354.10,4305000,160809400500,sample
KODEX200,KR,2026-03-30,37282.07,37842.98,36834.69,37394.25,37394.25,4346000,162515410500,sample
KODEX200,KR,2026-03-31,37359.53,37883.61,36911.22,37434.40,37434.40,4387000,164224712800,sample
KODEX200,KR,2026-04-01,37437.08,37924.24,36987.84,37474.55,37474.55,4428000,165937307400,sample
KODEX200,KR,2026-04-02,37514.70,37964.88,37064.52,37514.70,37514.70,4469000,167653194300,sample
KODEX200,KR,2026-04-03,37592.40,38043.51,37104.19,37554.85,37554.85,4510000,169372373500,sample
KODEX200,KR,2026-04-06,37482.22,38046.14,37032.43,37595.00,37595.00,4100000,154139500000,sample
KODEX200,KR,2026-04-07,36940.62,37458.83,36497.33,37014.65,37014.65,4141000,153277665650,sample
KODEX200,KR,2026-04-08,37017.75,37499.46,36573.54,37054.80,37054.80,4182000,154963173600,sample
KODEX200,KR,2026-04-09,37094.95,37540.09,36649.81,37094.95,37094.95,4223000,156651973850,sample
KODEX200,KR,2026-04-10,37172.24,37618.31,36689.48,37135.10,37135.10,4264000,158344066400,sample
KODEX200,KR,2026-04-13,37063.72,37621.35,36618.96,37175.25,37175.25,4305000,160039451250,sample
KODEX200,KR,2026-04-14,37140.97,37661.98,36695.28,37215.40,37215.40,4346000,161738128400,sample
KODEX200,KR,2026-04-15,37218.29,37702.62,36771.67,37255.55,37255.55,4387000,163440097850,sample
KODEX200,KR,2026-04-16,37295.70,37743.25,36848.15,37295.70,37295.70,4428000,165145359600,sample
KODEX200,KR,2026-04-17,37373.19,37821.67,36887.82,37335.85,37335.85,4469000,166853913650,sample
KODEX200,KR,2026-04-20,37263.87,37824.51,36816.70,37376.00,37376.00,4510000,168565760000,sample
KODEX200,KR,2026-04-21,37341.32,37865.14,36893.22,37416.15,37416.15,4100000,153406215000,sample
KODEX200,KR,2026-04-22,37418.84,37905.78,36969.81,37456.30,37456.30,4141000,155106538300,sample
KODEX200,KR,2026-04-23,37496.45,37946.41,37046.49,37496.45,37496.45,4182000,156810153900,sample
KODEX200,KR,2026-04-24,37574.14,38025.03,37086.16,37536.60,37536.60,4223000,158517061800,sample
KODEX200,KR,2026-04-27,37464.02,38027.67,37014.45,37576.75,37576.75,4264000,160227262000,sample
KODEX200,KR,2026-04-28,37541.67,38068.30,37091.17,37616.90,37616.90,4305000,161940754500,sample
KODEX200,KR,2026-04-29,37619.39,38108.93,37167.96,37657.05,37657.05,4346000,163657539300,sample
KODEX200,KR,2026-04-30,37076.70,37521.62,36631.78,37076.70,37076.70,4387000,162655482900,sample
KODEX200,KR,2026-05-01,37153.97,37599.82,36671.45,37116.85,37116.85,4428000,164353411800,sample
KODEX200,KR,2026-05-04,37045.53,37602.88,36600.98,37157.00,37157.00,4469000,166054633000,sample
KODEX200,KR,2026-05-05,37122.76,37643.52,36677.29,37197.15,37197.15,4510000,167759146500,sample
KODEX200,KR,2026-05-06,37200.06,37684.15,36753.66,37237.30,37237.30,4100000,152672930000,sample
KODEX200,KR,2026-05-07,37277.45,37724.78,36830.12,37277.45,37277.45,4141000,154365920450,sample
KODEX200,KR,2026-05-08,37354.92,37803.18,36869.79,37317.60,37317.60,4182000,156062203200,sample
KODEX200,KR,2026-05-11,37245.68,37806.04,36798.73,37357.75,37357.75,4223000,157761778250,sample
KODEX200,KR,2026-05-12,37323.10,37846.67,36875.22,37397.90,37397.90,4264000,159464645600,sample
KODEX200,KR,2026-05-13,37400.61,37887.31,36951.80,37438.05,37438.05,4305000,161170805250,sample
KODEX200,KR,2026-05-14,37478.20,37927.94,37028.46,37478.20,37478.20,4346000,162880257200,sample
KODEX200,KR,2026-05-15,37555.87,38006.54,37068.13,37518.35,37518.35,4387000,164593001450,sample
KODEX200,KR,2026-05-18,37445.82,38009.20,36996.47,37558.50,37558.50,4428000,166309038000,sample
KODEX200,KR,2026-05-19,37523.45,38049.83,37073.17,37598.65,37598.65,4469000,168028366850,sample
KODEX200,KR,2026-05-20,37601.16,38090.47,37149.95,37638.80,37638.80,4510000,169750988000,sample
KODEX200,KR,2026-05-21,37678.95,38131.10,37226.80,37678.95,37678.95,4100000,154483695000,sample
KODEX200,KR,2026-05-22,37756.82,38209.90,37266.47,37719.10,37719.10,4141000,156194793100,sample
KODEX200,KR,2026-05-25,37027.33,37584.42,36583.00,37138.75,37138.75,4182000,155314252500,sample
KODEX200,KR,2026-05-26,37104.54,37625.05,36659.29,37178.90,37178.90,4223000,157006494700,sample
KODEX200,KR,2026-05-27,37181.83,37665.68,36735.65,37219.05,37219.05,4264000,158702029200,sample
KODEX200,KR,2026-05-28,37259.20,37706.31,36812.09,37259.20,37259.20,4305000,160400856000,sample
KODEX200,KR,2026-05-29,37336.65,37784.69,36851.76,37299.35,37299.35,4346000,162102975100,sample
KODEXKOSDAQ150,KR,2025-06-02,13648.53,13853.88,13484.75,13689.60,13689.60,2800000,38330880000,sample
KODEXKOSDAQ150,KR,2025-06-03,13677.37,13869.24,13513.24,13704.78,13704.78,2828000,38757117840,sample
KODEXKOSDAQ150,KR,2025-06-04,13706.24,13884.60,13541.77,13719.96,13719.96,2856000,39184205760,sample
KODEXKOSDAQ150,KR,2025-06-05,13735.14,13899.96,13570.32,13735.14,13735.14,2884000,39612143760,sample
KODEXKOSDAQ150,KR,2025-06-06,13764.07,13929.24,13585.32,13750.32,13750.32,2912000,40040931840,sample
KODEXKOSDAQ150,KR,2025-06-09,13724.20,13930.69,13559.51,13765.50,13765.50,2940000,40470570000,sample
KODEXKOSDAQ150,KR,2025-06-10,13753.12,13946.05,13588.08,13780.68,13780.68,2968000,40901058240,sample
KODEXKOSDAQ150,KR,2025-06-11,13782.06,13961.41,13616.68,13795.86,13795.86,2996000,41332396560,sample
KODEXKOSDAQ150,KR,2025-06-12,13811.04,13976.77,13645.31,13811.04,13811.04,3024000,41764584960,sample
KODEXKOSDAQ150,KR,2025-06-13,13840.05,14006.13,13660.31,13826.22,13826.22,3052000,42197623440,sample
KODEXKOSDAQ150,KR,2025-06-16,13799.88,14007.50,13634.28,13841.40,13841.40,3080000,42631512000,sample
KODEXKOSDAQ150,KR,2025-06-17,13828.87,14022.86,13662.92,13856.58,13856.58,2800000,38798424000,sample
KODEXKOSDAQ150,KR,2025-06-18,13857.89,14038.22,13691.60,13871.76,13871.76,2828000,39229337280,sample
KODEXKOSDAQ150,KR,2025-06-19,13886.94,14053.58,13720.30,13886.94,13886.94,2856000,39661100640,sample
KODEXKOSDAQ150,KR,2025-06-20,13916.02,14083.01,13735.29,13902.12,13902.12,2884000,40093714080,sample
KODEXKOSDAQ150,KR,2025-06-23,13875.55,14084.31,13709.04,13917.30,13917.30,2912000,40527177600,sample
KODEXKOSDAQ150,KR,2025-06-24,13904.62,14099.67,13737.76,13932.48,13932.48,2940000,40961491200,sample
KODEXKOSDAQ150,KR,2025-06-25,13699.35,13877.62,13534.96,13713.06,13713.06,2968000,40700362080,sample
KODEXKOSDAQ150,KR,2025-06-26,13728.24,13892.98,13563.50,13728.24,13728.24,2996000,41129807040,sample
KODEXKOSDAQ150,KR,2025-06-27,13757.16,13922.25,13578.50,13743.42,13743.42,3024000,41560102080,sample
KODEXKOSDAQ150,KR,2025-06-30,13717.32,13923.70,13552.71,13758.60,13758.60,3052000,41991247200,sample
KODEXKOSDAQ150,KR,2025-07-01,13746.23,13939.07,13581.28,13773.78,13773.78,3080000,42423242400,sample
KODEXKOSDAQ150,KR,2025-07-02,13775.17,13954.43,13609.87,13788.96,13788.96,2800000,38609088000,sample
KODEXKOSDAQ150,KR,2025-07-03,13804.14,13969.79,13638.49,13804.14,13804.14,2828000,39038107920,sample
KODEXKOSDAQ150,KR,2025-07-04,13833.14,13999.14,13653.49,13819.32,13819.32,2856000,39467977920,sample
KODEXKOSDAQ150,KR,2025-07-07,13793.00,14000.51,13627.48,13834.50,13834.50,2884000,39898698000,sample
KODEXKOSDAQ150,KR,2025-07-08,13821.98,14015.88,13656.12,13849.68,13849.68,2912000,40330268160,sample
KODEXKOSDAQ150,KR,2025-07-09,13851.00,14031.24,13684.79,13864.86,13864.86,2940000,40762688400,sample
KODEXKOSDAQ150,KR,2025-07-10,13880.04,14046.60,13713.48,13880.04,13880.04,2968000,41195958720,sample
KODEXKOSDAQ150,KR,2025-07-11,13909.12,14076.03,13728.48,13895.22,13895.22,2996000,41630079120,sample
KODEXKOSDAQ150,KR,2025-07-14,13868.67,14077.32,13702.25,13910.40,13910.40,3024000,42065049600,sample
KODEXKOSDAQ150,KR,2025-07-15,13897.73,14092.69,13730.96,13925.58,13925.58,3052000,42500870160,sample
KODEXKOSDAQ150,KR,2025-07-16,13926.82,14108.05,13759.70,13940.76,13940.76,3080000,42937540800,sample
KODEXKOSDAQ150,KR,2025-07-17,13955.94,14123.41,13788.47,13955.94,13955.94,2800000,39076632000,sample
KODEXKOSDAQ150,KR,2025-07-18,13750.26,13915.26,13571.68,13736.52,13736.52,2828000,38846878560,sample
KODEXKOSDAQ150,KR,2025-07-21,13710.44,13916.72,13545.91,13751.70,13751.70,2856000,39274855200,sample
KODEXKOSDAQ150,KR,2025-07-22,13739.35,13932.08,13574.48,13766.88,13766.88,2884000,39703681920,sample
KODEXKOSDAQ150,KR,2025-07-23,13768.28,13947.44,13603.06,13782.06,13782.06,2912000,40133358720,sample
KODEXKOSDAQ150,KR,2025-07-24,13797.24,13962.81,13631.67,13797.24,13797.24,2940000,40563885600,sample
KODEXKOSDAQ150,KR,2025-07-25,13826.23,13992.14,13646.67,13812.42,13812.42,2968000,40995262560,sample
KODEXKOSDAQ150,KR,2025-07-28,13786.12,13993.53,13620.69,13827.60,13827.60,2996000,41427489600,sample
KODEXKOSDAQ150,KR,2025-07-29,13815.09,14008.89,13649.31,13842.78,13842.78,3024000,41860566720,sample
KODEXKOSDAQ150,KR,2025-07-30,13844.10,14024.26,13677.97,13857.96,13857.96,3052000,42294493920,sample
KODEXKOSDAQ150,KR,2025-07-31,13873.14,14039.62,13706.66,13873.14,13873.14,3080000,42729271200,sample
KODEXKOSDAQ150,KR,2025-08-01,13902.21,14069.04,13721.66,13888.32,13888.32,2800000,38887296000,sample
KODEXKOSDAQ150,KR,2025-08-04,13861.79,14070.34,13695.45,13903.50,13903.50,2828000,39319098000,sample
KODEXKOSDAQ150,KR,2025-08-05,13890.84,14085.70,13724.15,13918.68,13918.68,2856000,39751750080,sample
KODEXKOSDAQ150,KR,2025-08-06,13919.93,14101.07,13752.89,13933.86,13933.86,2884000,40185252240,sample
KODEXKOSDAQ150,KR,2025-08-07,13949.04,14116.43,13781.65,13949.04,13949.04,2912000,40619604480,sample
KODEXKOSDAQ150,KR,2025-08-08,13978.18,14145.92,13796.65,13964.22,13964.22,2940000,41054806800,sample
KODEXKOSDAQ150,KR,2025-08-11,13937.46,14147.15,13770.21,13979.40,13979.40,2968000,41490859200,sample
KODEXKOSDAQ150,KR,2025-08-12,13732.46,13925.10,13567.67,13759.98,13759.98,2996000,41224900080,sample
KODEXKOSDAQ150,KR,2025-08-13,13761.38,13940.46,13596.24,13775.16,13775.16,3024000,41656083840,sample
KODEXKOSDAQ150,KR,2025-08-14,13790.34,13955.82,13624.86,13790.34,13790.34,3052000,42088117680,sample
KODEXKOSDAQ150,KR,2025-08-15,13819.33,13985.16,13639.85,13805.52,13805.52,3080000,42521001600,sample
KODEXKOSDAQ150,KR,2025-08-18,13779.24,13986.55,13613.89,13820.70,13820.70,2800000,38697960000,sample
KODEXKOSDAQ150,KR,2025-08-19,13808.21,14001.91,13642.51,13835.88,13835.88,2828000,39127868640,sample
KODEXKOSDAQ150,KR,2025-08-20,13837.21,14017.27,13671.16,13851.06,13851.06,2856000,39558627360,sample
KODEXKOSDAQ150,KR,2025-08-21,13866.24,14032.63,13699.85,13866.24,13866.24,2884000,39990236160,sample
KODEXKOSDAQ150,KR,2025-08-22,13895.30,14062.04,13714.84,13881.42,13881.42,2912000,40422695040,sample
KODEXKOSDAQ150,KR,2025-08-25,13854.91,14063.36,13688.65,13896.60,13896.60,2940000,40856004000,sample
KODEXKOSDAQ150,KR,2025-08-26,13883.96,14078.72,13717.35,13911.78,13911.78,2968000,41290163040,sample
KODEXKOSDAQ150,KR,2025-08-27,13913.03,14094.08,13746.07,13926.96,13926.96,2996000,41725172160,sample
KODEXKOSDAQ150,KR,2025-08-28,13942.14,14109.45,13774.83,13942.14,13942.14,3024000,42161031360,sample
KODEXKOSDAQ150,KR,2025-08-29,13971.28,14138.94,13789.83,13957.32,13957.32,3052000,42597740640,sample
KODEXKOSDAQ150,KR,2025-09-01,13930.58,14140.17,13763.41,13972.50,13972.50,3080000,43035300000,sample
KODEXKOSDAQ150,KR,2025-09-02,13959.70,14155.53,13792.18,13987.68,13987.68,2800000,39165504000,sample
KODEXKOSDAQ150,KR,2025-09-03,13988.86,14170.89,13820.99,14002.86,14002.86,2828000,39600088080,sample
KODEXKOSDAQ150,KR,2025-09-04,13783.44,13948.84,13618.04,13783.44,13783.44,2856000,39365504640,sample
KODEXKOSDAQ150,KR,2025-09-05,13812.42,13978.17,13633.04,13798.62,13798.62,2884000,39795220080,sample
KODEXKOSDAQ150,KR,2025-09-08,13772.36,13979.57,13607.09,13813.80,13813.80,2912000,40225785600,sample
KODEXKOSDAQ150,KR,2025-09-09,13801.32,13994.93,13635.70,13828.98,13828.98,2940000,40657201200,sample
KODEXKOSDAQ150,KR,2025-09-10,13830.32,14010.29,13664.36,13844.16,13844.16,2968000,41089466880,sample
KODEXKOSDAQ150,KR,2025-09-11,13859.34,14025.65,13693.03,13859.34,13859.34,2996000,41522582640,sample
KODEXKOSDAQ150,KR,2025-09-12,13888.39,14055.05,13708.03,13874.52,13874.52,3024000,41956548480,sample
KODEXKOSDAQ150,KR,2025-09-15,13848.03,14056.38,13681.85,13889.70,13889.70,3052000,42391364400,sample
KODEXKOSDAQ150,KR,2025-09-16,13877.07,14071.74,13710.55,13904.88,13904.88,3080000,42827030400,sample
KODEXKOSDAQ150,KR,2025-09-17,13906.14,14087.10,13739.27,13920.06,13920.06,2800000,38976168000,sample
KODEXKOSDAQ150,KR,2025-09-18,13935.24,14102.46,13768.02,13935.24,13935.24,2828000,39408858720,sample
KODEXKOSDAQ150,KR,2025-09-19,13964.37,14131.94,13783.01,13950.42,13950.42,2856000,39842399520,sample
KODEXKOSDAQ150,KR,2025-09-22,13923.70,14133.19,13756.62,13965.60,13965.60,2884000,40276790400,sample
KODEXKOSDAQ150,KR,2025-09-23,13952.82,14148.55,13785.39,13980.78,13980.78,2912000,40712031360,sample
KODEXKOSDAQ150,KR,2025-09-24,13981.96,14163.91,13814.18,13995.96,13995.96,2940000,41148122400,sample
KODEXKOSDAQ150,KR,2025-09-25,14011.14,14179.27,13843.01,14011.14,14011.14,2968000,41585063520,sample
KODEXKOSDAQ150,KR,2025-09-26,14040.35,14208.83,13858.00,14026.32,14026.32,2996000,42022854720,sample
KODEXKOSDAQ150,KR,2025-09-29,13765.48,13972.58,13600.29,13806.90,13806.90,3024000,41752065600,sample
KODEXKOSDAQ150,KR,2025-09-30,13794.44,13987.94,13628.91,13822.08,13822.08,3052000,42184988160,sample
KODEXKOSDAQ150,KR,2025-10-01,13823.42,14003.31,13657.54,13837.26,13837.26,3080000,42618760800,sample
KODEXKOSDAQ150,KR,2025-10-02,13852.44,14018.67,13686.21,13852.44,13852.44,2800000,38786832000,sample
KODEXKOSDAQ150,KR,2025-10-03,13881.49,14048.07,13701.21,13867.62,13867.62,2828000,39217629360,sample
KODEXKOSDAQ150,KR,2025-10-06,13841.15,14049.39,13675.06,13882.80,13882.80,2856000,39649276800,sample
KODEXKOSDAQ150,KR,2025-10-07,13870.18,14064.76,13703.74,13897.98,13897.98,2884000,40081774320,sample
KODEXKOSDAQ150,KR,2025-10-08,13899.25,14080.12,13732.46,13913.16,13913.16,2912000,40515121920,sample
KODEXKOSDAQ150,KR,2025-10-09,13928.34,14095.48,13761.20,13928.34,13928.34,2940000,40949319600,sample
KODEXKOSDAQ150,KR,2025-10-10,13957.46,14124.95,13776.20,13943.52,13943.52,2968000,41384367360,sample
KODEXKOSDAQ150,KR,2025-10-13,13916.82,14126.20,13749.82,13958.70,13958.70,2996000,41820265200,sample
KODEXKOSDAQ150,KR,2025-10-14,13945.93,14141.57,13778.58,13973.88,13973.88,3024000,42257013120,sample
KODEXKOSDAQ150,KR,2025-10-15,13975.07,14156.93,13807.37,13989.06,13989.06,3052000,42694611120,sample
KODEXKOSDAQ150,KR,2025-10-16,14004.24,14172.29,13836.19,14004.24,14004.24,3080000,43133059200,sample
KODEXKOSDAQ150,KR,2025-10-17,14033.44,14201.84,13851.19,14019.42,14019.42,2800000,39254376000,sample
KODEXKOSDAQ150,KR,2025-10-20,13992.50,14203.02,13824.59,14034.60,14034.60,2828000,39689848800,sample
KODEXKOSDAQ150,KR,2025-10-21,14021.68,14218.38,13853.42,14049.78,14049.78,2856000,40126171680,sample
KODEXKOSDAQ150,KR,2025-10-22,13816.53,13996.32,13650.73,13830.36,13830.36,2884000,39886758240,sample
KODEXKOSDAQ150,KR,2025-10-23,13845.54,14011.69,13679.39,13845.54,13845.54,2912000,40318212480,sample
KODEXKOSDAQ150,KR,2025-10-24,13874.58,14041.07,13694.39,13860.72,13860.72,2940000,40750516800,sample
KODEXKOSDAQ150,KR,2025-10-27,13834.27,14042.41,13668.26,13875.90,13875.90,2968000,41183671200,sample
KODEXKOSDAQ150,KR,2025-10-28,13863.30,14057.77,13696.94,13891.08,13891.08,2996000,41617675680,sample
KODEXKOSDAQ150,KR,2025-10-29,13892.35,14073.14,13725.64,13906.26,13906.26,3024000,42052530240,sample
KODEXKOSDAQ150,KR,2025-10-30,13921.44,14088.50,13754.38,13921.44,13921.44,3052000,42488234880,sample
KODEXKOSDAQ150,KR,2025-10-31,13950.56,14117.97,13769.38,13936.62,13936.62,3080000,42924789600,sample
KODEXKOSDAQ150,KR,2025-11-03,13909.94,14119.22,13743.02,13951.80,13951.80,2800000,39065040000,sample
KODEXKOSDAQ150,KR,2025-11-04,13939.05,14134.58,13771.78,13966.98,13966.98,2828000,39498619440,sample
KODEXKOSDAQ150,KR,2025-11-05,13968.18,14149.95,13800.56,13982.16,13982.16,2856000,39933048960,sample
KODEXKOSDAQ150,KR,2025-11-06,13997.34,14165.31,13829.37,13997.34,13997.34,2884000,40368328560,sample
KODEXKOSDAQ150,KR,2025-11-07,14026.53,14194.85,13844.37,14012.52,14012.52,2912000,40804458240,sample
KODEXKOSDAQ150,KR,2025-11-10,13985.62,14196.03,13817.79,14027.70,14027.70,2940000,41241438000,sample
KODEXKOSDAQ150,KR,2025-11-11,14014.79,14211.39,13846.61,14042.88,14042.88,2968000,41679267840,sample
KODEXKOSDAQ150,KR,2025-11-12,14044.00,14226.76,13875.47,14058.06,14058.06,2996000,42117947760,sample
KODEXKOSDAQ150,KR,2025-11-13,14073.24,14242.12,13904.36,14073.24,14073.24,3024000,42557477760,sample
KODEXKOSDAQ150,KR,2025-11-14,13867.67,14034.08,13687.57,13853.82,13853.82,3052000,42281858640,sample
KODEXKOSDAQ150,KR,2025-11-17,13827.39,14035.43,13661.46,13869.00,13869.00,3080000,42716520000,sample
KODEXKOSDAQ150,KR,2025-11-18,13856.41,14050.79,13690.13,13884.18,13884.18,2800000,38875704000,sample
KODEXKOSDAQ150,KR,2025-11-19,13885.46,14066.15,13718.83,13899.36,13899.36,2828000,39307390080,sample
KODEXKOSDAQ150,KR,2025-11-20,13914.54,14081.51,13747.57,13914.54,13914.54,2856000,39739926240,sample
KODEXKOSDAQ150,KR,2025-11-21,13943.65,14110.97,13762.56,13929.72,13929.72,2884000,40173312480,sample
KODEXKOSDAQ150,KR,2025-11-24,13903.07,14112.24,13736.23,13944.90,13944.90,2912000,40607548800,sample
KODEXKOSDAQ150,KR,2025-11-25,13932.16,14127.60,13764.97,13960.08,13960.08,2940000,41042635200,sample
KODEXKOSDAQ150,KR,2025-11-26,13961.28,14142.96,13793.74,13975.26,13975.26,2968000,41478571680,sample
KODEXKOSDAQ150,KR,2025-11-27,13990.44,14158.33,13822.55,13990.44,13990.44,2996000,41915358240,sample
KODEXKOSDAQ150,KR,2025-11-28,14019.63,14187.87,13837.55,14005.62,14005.62,3024000,42352994880,sample
KODEXKOSDAQ150,KR,2025-12-01,13978.74,14189.05,13811.00,14020.80,14020.80,3052000,42791481600,sample
KODEXKOSDAQ150,KR,2025-12-02,14007.91,14204.41,13839.82,14035.98,14035.98,3080000,43230818400,sample
KODEXKOSDAQ150,KR,2025-12-03,14037.11,14219.77,13868.66,14051.16,14051.16,2800000,39343248000,sample
KODEXKOSDAQ150,KR,2025-12-04,14066.34,14235.14,13897.54,14066.34,14066.34,2828000,39779609520,sample
KODEXKOSDAQ150,KR,2025-12-05,14095.60,14264.75,13912.54,14081.52,14081.52,2856000,40216821120,sample
KODEXKOSDAQ150,KR,2025-12-08,14054.41,14265.86,13885.76,14096.70,14096.70,2884000,40654882800,sample
KODEXKOSDAQ150,KR,2025-12-09,13849.53,14043.81,13683.34,13877.28,13877.28,2912000,40410639360,sample
